ID,state,temperature_avg,CDD,GDD,HDD,temperature_max,temperature_min,precipitation,snow_depth,snow_fall
1966-05,MN,53.6,11,193,357,90,27,1.46,,
1966-06,MN,68.4,151,560,41,94,46,3.51,0,0
1966-07,MN,76.7,374,839,0,99,54,2.47,0,0
1966-08,MN,68.2,147,572,40,93,49,4.4,0,0
1966-09,MN,60.3,52,327,185,87,33,1.69,0,0
1966-10,MN,47.5,3,70,536,84,23,3.53,,0.2
1966-11,MN,30,0,0,1042,57,-4,0.39,2,3.4
1966-12,MN,18.1,0,0,1446,42,-9,1.02,7,12.7
1967-01,MN,14.6,0,0,1553,41,-31,3.63,22,35.3
1967-02,MN,8.7,0,0,1568,39,-23,1.59,30,23.7
1967-03,MN,29.8,2,17,1086,80,-10,0.96,23,2.6
1967-04,MN,44.7,0,37,600,69,23,4.07,,0.2
1967-05,MN,52.2,17,176,404,85,18,0.61,0,0.3
1967-06,MN,66.9,92,512,30,87,48,7.53,0,0
1967-07,MN,68.7,157,586,36,91,45,1.36,0,0
1967-08,MN,66.2,110,510,65,89,39,2.79,0,0
1967-09,MN,60.3,30,330,166,82,28,0.63,0,0
1967-10,MN,46.3,5,91,577,85,18,1.73,,0.3
1967-11,MN,30.7,0,0,1024,59,5,0.09,,0.8
1967-12,MN,21.7,0,0,1334,51,-22,0.45,1,2.4
1968-01,MN,14.3,0,0,1566,41,-21,0.71,7,10.6
1968-02,MN,15.2,0,0,1438,42,-11,0.13,3,2.2
1968-03,MN,38.8,0,37,808,83,9,1.89,1,0.8
1968-04,MN,48.5,0,99,491,86,18,2.94,,0.4
1968-05,MN,53.4,6,152,358,81,29,3.74,0,0
1968-06,MN,67.2,135,523,62,96,42,6.78,0,0
1968-07,MN,71.1,205,660,10,90,50,6.46,0,0
1968-08,MN,70.6,211,648,28,96,44,0.75,0,0
1968-09,MN,61.1,30,337,143,85,39,6.16,0,0
1968-10,MN,50.7,19,137,451,85,27,5.62,0,
1968-11,MN,34,0,3,922,61,16,0.54,1,4.9
1968-12,MN,16.9,0,0,1483,53,-19,2.21,21,28.7
1969-01,MN,9.3,0,0,1719,35,-21,2.05,24,21.6
1969-02,MN,19.3,0,0,1274,38,-20,0.31,23,5.3
1969-03,MN,24.1,0,0,1261,47,-5,0.9,17,7.3
1969-04,MN,49.3,0,79,461,73,27,1.55,3,0.3
1969-05,MN,60.6,76,348,204,95,31,1.98,0,0
1969-06,MN,61.8,49,366,136,89,37,2.93,0,0
1969-07,MN,73.5,276,736,5,95,46,2.95,0,0
1969-08,MN,74.4,298,763,0,96,54,0.99,0,0
1969-09,MN,63,77,397,131,87,37,0.49,0,0
1969-10,MN,46.4,12,95,580,87,22,2.53,1,2.4
1969-11,MN,33.6,0,8,933,68,2,0.55,2,3.8
1969-12,MN,20.3,0,0,1379,45,0,2.06,19,33.2
1970-01,MN,5.5,0,0,1836,37,-34,0.47,21,9.8
1970-02,MN,15.3,0,0,1382,40,-21,0.16,17,4.3
1970-03,MN,26,0,0,1204,44,8,2.05,9,8.6
1970-04,MN,46.1,17,95,577,90,15,3.55,,1.3
1970-05,MN,58.4,54,288,249,90,33,4.77,0,
1970-06,MN,71.2,213,643,20,97,49,1.27,0,0
1970-07,MN,75.2,323,785,3,95,51,3.66,0,0
1970-08,MN,71.9,225,685,5,94,50,2.19,0,0
1970-09,MN,61.2,83,348,190,89,36,3.19,0,0
1970-10,MN,49.6,5,100,476,85,30,4.97,0,
1970-11,MN,32.7,0,0,959,53,3,3.82,5,6.3
1970-12,MN,18.2,0,0,1443,52,-13,0.43,4,5.5
1971-01,MN,6.5,0,0,1808,35,-18,1.22,13,19.9
1971-02,MN,17,0,0,1337,42,-23,1.74,20,13.9
1971-03,MN,28,0,3,1139,67,3,1.21,6,7
1971-04,MN,47,2,76,537,79,17,1.11,1,1.9
1971-05,MN,55.4,5,194,297,84,32,3.14,0,0.2
1971-06,MN,71.5,218,650,18,96,50,3.52,0,0
1971-07,MN,68.8,141,590,16,90,47,3.94,0,0
1971-08,MN,69.5,168,611,22,97,44,1.78,0,0
1971-09,MN,62.8,106,397,164,94,34,2.73,0,0
1971-10,MN,51.4,3,124,413,76,29,5.68,0,0
1971-11,MN,32.7,0,0,962,57,8,2.67,7,13.4
1971-12,MN,18.4,0,0,1437,35,-10,0.7,11,12.8
1972-01,MN,5.5,0,0,1837,37,-29,0.84,16,12.2
1972-02,MN,10.4,0,0,1575,37,-24,0.49,16,7.6
1972-03,MN,26.5,0,0,1188,53,-11,1.25,19,10.4
1972-04,MN,41.9,0,25,687,77,18,1.69,2,8
1972-05,MN,61.2,94,360,204,90,34,2.18,0,0
1972-06,MN,66,109,486,73,92,41,3.31,0,0
1972-07,MN,68.5,148,579,34,91,43,5.12,0,0
1972-08,MN,69.8,208,621,52,97,45,2.48,0,0
1972-09,MN,57.9,13,263,218,83,28,1.96,0,
1972-10,MN,43.7,0,51,651,73,15,1.77,0,
1972-11,MN,32.2,0,0,974,58,13,1.11,,1.1
1972-12,MN,11.2,0,0,1657,40,-20,1.57,5,15.3
1973-01,MN,17.3,0,0,1471,46,-20,0.92,8,11.6
1973-02,MN,21.6,0,0,1207,43,-12,0.84,9,11.3
1973-03,MN,40.2,0,8,761,64,20,1.12,5,0.4
1973-04,MN,44.4,1,54,611,75,23,2.32,2,2
1973-05,MN,55.2,4,198,299,83,32,2.48,0,0
1973-06,MN,69.5,158,595,13,98,47,1.06,0,0
1973-07,MN,73.8,280,744,1,95,53,2.9,0,0
1973-08,MN,73.4,271,733,3,93,55,3.05,0,0
1973-09,MN,60.1,47,317,185,85,35,2.08,0,0
1973-10,MN,53.8,8,175,350,76,30,1.29,0,0
1973-11,MN,34.3,0,2,915,63,14,1.97,,0.1
1973-12,MN,16.7,0,0,1491,40,-24,1.1,9,17.9
1974-01,MN,11.9,0,0,1638,41,-30,0.17,9,2.5
1974-02,MN,16.8,0,0,1342,40,-20,1.06,18,15.7
1974-03,MN,29.5,0,0,1092,54,-7,1,5,7.7
1974-04,MN,47.1,5,84,535,83,22,2.42,7,7.3
1974-05,MN,54.4,18,191,338,84,27,2.08,0,0
1974-06,MN,65.5,93,471,72,88,41,5.21,0,0
1974-07,MN,76.6,369,834,0,101,53,1.14,0,0
1974-08,MN,67.3,127,544,48,90,40,2.75,0,0
1974-09,MN,55.3,6,207,289,85,26,0.58,0,0
1974-10,MN,49.7,1,102,467,83,22,1.69,0,0
1974-11,MN,33.7,0,3,933,62,14,0.66,1,1.2
1974-12,MN,24.4,0,0,1252,44,1,0.35,3,6.1
1975-01,MN,14.5,0,0,1560,35,-14,2.82,16,27.4
1975-02,MN,15.5,0,0,1379,36,-22,0.79,19,9
1975-03,MN,22.1,0,0,1324,42,-8,1.67,17,18.3
1975-04,MN,38.9,0,7,775,60,9,5.4,10,2.2
1975-05,MN,60.9,66,349,188,91,33,3.81,0,0
1975-06,MN,68.8,159,570,39,90,43,7.99,0,0
1975-07,MN,76.3,371,821,15,98,49,0.58,0,0
1975-08,MN,71.7,220,678,7,91,50,4.92,0,0
1975-09,MN,57.7,18,240,231,85,35,1.31,0,0
1975-10,MN,52.8,16,159,387,87,25,0.27,0,0
1975-11,MN,37.4,0,41,818,74,7,4.8,7,16.2
1975-12,MN,21.3,0,0,1346,45,-13,0.79,6,5.6
1976-01,MN,11.6,0,0,1647,41,-18,0.87,11,12.8
1976-02,MN,27.7,0,0,1073,58,-11,0.59,10,5.1
1976-03,MN,31.4,0,1,1031,65,-3,2.83,10,13.6
1976-04,MN,51.8,14,114,405,83,26,0.8,0,0
1976-05,MN,58.9,14,308,195,85,32,1.13,0,1.2
1976-06,MN,71.7,223,662,11,95,47,3.86,0,0
1976-07,MN,76.1,351,816,0,100,52,2.45,0,0
1976-08,MN,73.3,269,730,4,98,48,1.39,0,0
1976-09,MN,61.8,72,368,162,98,34,1.42,0,0
1976-10,MN,44.6,7,96,632,86,16,0.49,,2.3
1976-11,MN,28.3,0,0,1092,61,-6,0.16,,1.4
1976-12,MN,13.5,0,0,1588,44,-23,0.51,4,8.3
1977-01,MN,0.3,0,0,1998,33,-32,0.65,11,13.4
1977-02,MN,22.7,0,0,1180,51,-11,0.93,9,1.8
1977-03,MN,37.5,0,6,844,68,8,2.66,9,14.6
1977-04,MN,53,12,204,365,88,20,1.84,,1.8
1977-05,MN,66.9,145,535,75,89,40,2.86,0,0
1977-06,MN,68.4,129,562,17,92,49,3.57,0,0
1977-07,MN,74.8,310,775,0,100,54,3.72,0,0
1977-08,MN,66.1,76,506,35,89,41,9.31,0,0
1977-09,MN,60.5,19,325,145,85,41,4.43,0,0
1977-10,MN,47.1,0,27,548,72,28,2.34,,3
1977-11,MN,30.8,0,9,1016,61,-16,1.42,9,11.7
1977-12,MN,14.4,0,0,1563,41,-18,1.15,9,14.2
1978-01,MN,5.5,0,0,1837,31,-18,0.38,8,6.8
1978-02,MN,11.6,0,0,1487,37,-15,0.24,9,4.6
1978-03,MN,29.9,0,12,1080,71,-11,0.79,13,8.5
1978-04,MN,45.2,0,28,584,72,28,3.63,,1.9
1978-05,MN,61.8,72,384,162,96,29,3.79,0,0
1978-06,MN,67.8,138,542,46,93,39,7.09,0,0
1978-07,MN,71.1,201,661,5,92,50,3.19,0,0
1978-08,MN,72.2,236,694,7,96,48,5.77,0,0
1978-09,MN,67.3,164,525,89,96,39,2.47,0,0
1978-10,MN,49.8,0,86,464,78,26,0.19,0,0
1978-11,MN,32.5,0,30,968,74,1,1.84,8,16.5
1978-12,MN,15.1,0,0,1536,38,-15,0.88,12,15.1
1979-01,MN,3.2,0,0,1909,26,-28,1.09,21,14.2
1979-02,MN,10,0,0,1531,38,-27,1.39,24,13.5
1979-03,MN,28.8,0,0,1112,45,-3,2.55,22,8.4
1979-04,MN,44,0,53,623,78,10,0.66,1,0.7
1979-05,MN,55.5,17,210,307,91,31,4.55,0,0
1979-06,MN,67.3,113,525,38,95,41,4.78,0,0
1979-07,MN,73.6,275,740,0,92,53,2.34,0,0
1979-08,MN,69.8,181,622,24,96,48,7.04,0,0
1979-09,MN,63.4,65,410,105,92,41,2.2,0,0
1979-10,MN,46.6,0,55,566,73,28,3.16,0,
1979-11,MN,31.7,0,0,992,65,9,0.98,2,7.7
1979-12,MN,26,0,0,1203,54,-7,0.33,,1.7
1980-01,MN,15.3,0,0,1533,48,-15,0.94,5,12.9
1980-02,MN,15.3,0,0,1436,38,-9,0.67,7,8.8
1980-03,MN,27.2,0,0,1165,56,-3,1.12,6,13.7
1980-04,MN,49.2,16,134,484,95,24,0.83,6,8.5
1980-05,MN,61.5,82,372,184,93,31,2.29,0,0
1980-06,MN,67.6,121,537,34,92,45,5.52,0,0
1980-07,MN,75.2,322,787,0,100,51,2.3,0,0
1980-08,MN,70.6,194,647,12,92,54,3.26,0,0
1980-09,MN,59.5,38,307,194,93,31,3.68,0,0
1980-10,MN,45.1,1,59,611,84,19,0.66,0,
1980-11,MN,36.6,0,2,845,63,14,0.26,,0.9
1980-12,MN,19.8,0,0,1395,49,-12,0.24,1,2.8
1981-01,MN,18,0,0,1450,57,-13,0.3,1,4.6
1981-02,MN,23.3,0,0,1158,60,-20,2.14,8,11
1981-03,MN,37.7,0,17,838,75,13,0.71,,0.1
1981-04,MN,49,0,67,472,78,27,2.17,1,1.7
1981-05,MN,57,10,242,249,83,30,2.18,0,0
1981-06,MN,67,96,518,28,89,49,4.42,0,0
1981-07,MN,70.8,200,654,11,91,50,4.09,0,0
1981-08,MN,69.3,151,605,11,87,49,4.73,0,0
1981-09,MN,60,28,309,172,89,33,1.46,0,0
1981-10,MN,46.6,0,54,564,66,20,2.69,,0.9
1981-11,MN,38,0,15,803,66,6,2.16,10,14
1981-12,MN,17.5,0,0,1464,39,-11,0.92,8,10.6
1982-01,MN,2.3,0,0,1936,39,-26,2.45,38,46.4
1982-02,MN,15.8,0,0,1371,49,-22,0.43,21,7.4
1982-03,MN,29,0,0,1111,59,-3,2.09,13,10.9
1982-04,MN,43.8,0,64,629,76,13,1.62,2,4.8
1982-05,MN,62.4,46,396,117,88,40,4.99,0,0
1982-06,MN,63.7,40,419,71,91,41,1.44,0,0
1982-07,MN,75.6,338,803,0,100,54,0.92,0,0
1982-08,MN,71.7,232,683,14,98,48,3.8,0,0
1982-09,MN,60.9,53,336,168,86,36,1.5,0,0
1982-10,MN,50.3,0,89,448,76,27,3.45,,1.4
1982-11,MN,31.5,0,2,997,60,5,3.27,1,3.6
1982-12,MN,25.6,0,4,1212,63,-2,4.27,17,19.3
1983-01,MN,19.6,0,0,1400,38,-7,0.67,14,3.2
1983-02,MN,26.9,0,0,1061,46,-8,1.19,14,10.8
1983-03,MN,34.2,0,1,947,61,15,3.22,6,14.3
1983-04,MN,42.2,0,34,673,72,21,3.97,10,21.8
1983-05,MN,54.6,0,158,313,78,34,6.2,0,0
1983-06,MN,68,145,546,49,91,42,5.22,0,0
1983-07,MN,77.2,389,852,2,96,54,3.07,0,0
1983-08,MN,76.7,368,833,0,97,57,3.12,0,0
1983-09,MN,62.6,98,404,161,93,30,3.34,0,0
1983-10,MN,48.4,8,64,514,78,27,2.61,0,
1983-11,MN,34,0,8,923,61,12,4.93,15,30.4
1983-12,MN,3.7,0,0,1896,30,-29,1.53,21,21
1984-01,MN,11.9,0,0,1637,43,-25,0.88,19,10.8
1984-02,MN,27.4,0,0,1081,46,-11,1.64,18,9.3
1984-03,MN,24.8,0,0,1240,50,-8,1.47,10,17.3
1984-04,MN,47.1,0,28,531,79,27,3.86,4,9.8
1984-05,MN,56,13,215,284,87,33,2.29,2,0
1984-06,MN,69.7,155,598,7,90,51,7.95,0,0
1984-07,MN,72.2,237,697,5,94,48,3.03,0,0
1984-08,MN,73.4,280,733,12,92,50,5.15,0,0
1984-09,MN,57.2,24,258,251,91,28,2.65,0,0
1984-10,MN,50.7,0,141,435,73,24,5.48,,0.3
1984-11,MN,33.3,0,0,943,59,12,0.31,1,2
1984-12,MN,17.9,0,0,1453,47,-9,2.24,5,16.3
1985-01,MN,10.1,0,0,1691,39,-25,0.87,7,13.1
1985-02,MN,16.4,0,0,1352,54,-19,0.5,9,4.2
1985-03,MN,35.6,0,2,904,67,7,4.48,14,36.8
1985-04,MN,52.1,22,179,403,89,21,1.81,10,
1985-05,MN,62.2,43,385,123,87,40,3.65,0,0
1985-06,MN,63.9,77,424,104,102,39,2.18,0,0
1985-07,MN,73.9,284,749,0,97,54,2.2,0,0
1985-08,MN,67.6,118,555,28,90,51,5.02,0,0
1985-09,MN,59.9,93,349,240,93,33,4.37,0,0.4
1985-10,MN,47.5,0,40,537,70,29,3.66,0,
1985-11,MN,24.8,0,0,1201,57,-12,1.72,7,23.9
1985-12,MN,7.7,0,0,1770,39,-17,1.2,17,13.5
1986-01,MN,17.5,0,0,1464,44,-18,0.9,13,10.3
1986-02,MN,15.6,0,0,1376,36,-13,0.84,18,12.3
1986-03,MN,33.9,0,33,957,83,-5,2.03,16,8.7
1986-04,MN,49.6,1,68,454,75,27,5.88,0,0.4
1986-05,MN,59.4,45,307,212,90,36,3.48,0,0
1986-06,MN,68.6,148,568,30,93,45,5.34,0,0
1986-07,MN,73.9,286,751,0,92,58,4.11,0,0
1986-08,MN,67,115,537,43,90,44,4.44,0,0
1986-09,MN,59.8,32,305,177,85,41,6.9,0,0
1986-10,MN,49.2,0,71,480,73,32,1.77,0,
1986-11,MN,28.2,0,0,1096,58,-1,0.62,3,4.4
1986-12,MN,24.7,0,0,1243,40,-6,0.31,2,4.2
1987-01,MN,21.2,0,0,1350,48,-14,0.63,4,5.5
1987-02,MN,31.6,0,0,929,53,13,0.13,3,1.2
1987-03,MN,38.6,0,16,809,73,14,0.64,2,2.1
1987-04,MN,53.5,11,180,347,87,18,0.16,0,
1987-05,MN,63.4,95,431,134,93,39,1.88,0,0
1987-06,MN,72.8,253,690,13,99,43,1.95,0,0
1987-07,MN,76,348,811,2,94,51,17.9,0,0
1987-08,MN,69,159,595,29,96,47,3.67,0,0
1987-09,MN,62.4,37,381,106,88,43,1.28,0,0
1987-10,MN,44.5,0,32,623,79,23,0.6,,0.3
1987-11,MN,37.9,0,14,804,63,16,2.07,1,4.5
1987-12,MN,24.9,0,0,1236,45,-6,1.25,5,7.5
1988-01,MN,10.4,0,0,1686,39,-18,1.37,14,19.5
1988-02,MN,13.8,0,0,1475,47,-16,0.3,10,4.5
1988-03,MN,33.7,0,0,962,59,12,1.33,2,3.7
1988-04,MN,47.4,1,55,523,77,25,1.58,,2.4
1988-05,MN,65.4,96,485,76,92,37,1.7,0,0
1988-06,MN,74.4,296,742,4,101,47,0.22,0,0
1988-07,MN,78,412,876,1,105,55,1.17,0,0
1988-08,MN,73.9,302,751,16,101,46,4.29,0,0
1988-09,MN,62.4,45,379,116,89,42,2.79,0,0
1988-10,MN,44,0,44,646,76,16,0.8,,0.2
1988-11,MN,32.7,0,0,963,55,5,2.86,3,15.8
1988-12,MN,20.5,0,0,1373,45,-8,0.67,5,7.2
1989-01,MN,21.2,0,0,1351,48,-14,0.52,8,6
1989-02,MN,8.6,0,0,1573,38,-24,1.04,9,17.3
1989-03,MN,26.6,0,13,1184,71,-3,2.19,13,22.7
1989-04,MN,45.3,0,76,583,73,18,2.66,1,0.8
1989-05,MN,57.5,26,281,251,83,25,3.38,0,0.1
1989-06,MN,68.4,153,559,44,92,41,3.5,0,
1989-07,MN,76.4,359,824,0,97,57,3.5,0,0
1989-08,MN,70.8,192,651,6,94,49,2.92,0,0
1989-09,MN,60.9,41,341,159,85,34,1.28,0,0
1989-10,MN,49.9,8,141,470,85,23,0.53,0,0
1989-11,MN,28,0,0,1105,56,0,1.38,5,11.3
1989-12,MN,10.6,0,0,1678,45,-22,0.42,3,7
1990-01,MN,26.2,0,0,1194,49,3,0.1,3,1.1
1990-02,MN,23.7,0,0,1151,59,-7,0.77,6,10.7
1990-03,MN,35.7,0,11,899,69,11,3.66,1,3.2
1990-04,MN,46.8,28,135,569,86,17,3.8,0,2.2
1990-05,MN,56.3,11,221,274,90,28,3.36,0,0
1990-06,MN,69.5,178,593,37,91,38,9.82,0,0
1990-07,MN,71.3,206,669,2,100,50,5.06,0,0
1990-08,MN,70.6,191,651,5,89,52,1.71,0,0
1990-09,MN,64.4,125,441,136,90,36,1.88,0,0
1990-10,MN,48.1,1,64,516,82,26,1.23,0,
1990-11,MN,37.4,0,26,820,71,8,0.65,2,5
1990-12,MN,16.9,0,0,1483,51,-24,1.01,7,11.7
1991-01,MN,12.5,0,0,1621,39,-14,0.49,8,6.5
1991-02,MN,24.4,0,0,1129,50,-10,1.03,8,14.2
1991-03,MN,34.3,0,5,945,74,4,2.29,4,4.4
1991-04,MN,49.1,8,110,481,86,22,3.58,,1.5
1991-05,MN,61.9,109,414,197,90,35,6.35,0,0.3
1991-06,MN,72.8,246,693,3,95,52,2.57,0,0
1991-07,MN,72.2,238,696,7,94,53,2.95,0,0
1991-08,MN,71.1,205,662,8,92,50,3.14,0,
1991-09,MN,58.9,51,303,228,85,29,5.43,0,0
1991-10,MN,47.1,0,81,548,79,22,2.52,0,8.2
1991-11,MN,24.5,0,0,1206,49,-6,5.29,23,46.9
1991-12,MN,21.1,0,0,1353,44,-11,1.05,21,6.7
1992-01,MN,21.9,0,0,1332,40,-14,0.66,10,5
1992-02,MN,28,0,0,1067,45,2,0.57,8,5.9
1992-03,MN,33.1,0,0,981,59,10,1.56,5,10.8
1992-04,MN,43.6,3,51,636,82,17,1.99,1,0.6
1992-05,MN,60.5,56,342,190,87,34,1.15,0,0
1992-06,MN,65.6,96,474,72,92,39,3.68,0,0
1992-07,MN,65.8,64,497,32,88,50,5.21,0,0
1992-08,MN,65.9,88,501,52,91,45,4.54,0,
1992-09,MN,59.6,28,303,182,83,33,5.2,0,
1992-10,MN,47.4,2,104,542,84,22,2.11,,1.3
1992-11,MN,31.3,0,0,1003,48,16,1.95,6,12.2
1992-12,MN,21.2,0,0,1351,42,-12,1.05,5,9.2
1993-01,MN,14.6,0,0,1557,45,-16,1.25,11,12
1993-02,MN,17.2,0,0,1335,42,-12,0.39,9,5.3
1993-03,MN,29.5,0,0,1096,62,-3,1.25,8,6.9
1993-04,MN,44.2,0,29,617,72,18,1.99,1,0.5
1993-05,MN,57.2,12,235,243,80,37,4.02,0,0
1993-06,MN,64.5,60,440,70,87,39,6.28,0,0
1993-07,MN,70.3,176,638,3,85,53,5.58,0,
1993-08,MN,70.4,195,642,18,89,49,6.5,0,0
1993-09,MN,55,8,176,302,84,36,2.04,0,0
1993-10,MN,46.5,0,66,566,81,26,0.79,,
1993-11,MN,30.6,0,0,1025,52,3,1.57,4,7.7
1993-12,MN,22.1,0,0,1321,44,-15,0.55,4,4.5
1994-01,MN,4.3,0,0,1873,37,-27,1.17,12,24.3
1994-02,MN,13.2,0,0,1444,49,-16,0.78,13,12
1994-03,MN,34.7,0,0,932,65,11,0.32,4,1.7
1994-04,MN,45.9,3,64,569,84,18,3.77,2,5.5
1994-05,MN,60.7,52,354,180,91,30,2.21,0,0
1994-06,MN,69.8,183,606,27,95,45,3.09,0,
1994-07,MN,70.1,167,630,2,88,53,4.12,0,
1994-08,MN,67.3,126,546,45,93,47,2.9,0,0
1994-09,MN,64.3,86,438,99,86,43,4.74,0,0
1994-10,MN,52.2,0,128,390,73,28,4.65,0,
1994-11,MN,38,0,7,802,61,9,1.39,6,6.2
1994-12,MN,24.5,0,0,1250,45,-3,0.53,6,6.5
1995-01,MN,18.4,0,0,1433,46,-11,0.36,2,4.2
1995-02,MN,19.3,0,0,1273,45,-11,0.25,1,2.1
1995-03,MN,35,0,5,924,66,-4,2.11,7,10.4
1995-04,MN,42.2,0,6,678,65,5,1.9,,0.2
1995-05,MN,56.9,3,225,247,82,36,2.43,0,0
1995-06,MN,71.2,240,643,47,95,42,3.38,0,
1995-07,MN,73.1,264,723,6,101,46,2.72,0,0
1995-08,MN,74.7,308,773,0,92,55,4.59,0,0
1995-09,MN,60.2,63,343,201,87,32,2.21,0,
1995-10,MN,48.6,9,88,511,85,24,3.68,0,0.7
1995-11,MN,27.4,0,0,1123,46,2,0.88,4,6.6
1995-12,MN,19.1,0,0,1414,43,-10,1.15,8,16.1
1996-01,MN,10.2,0,0,1693,44,-23,1.87,15,14.5
1996-02,MN,17.9,0,0,1356,50,-32,0.24,13,1.2
1996-03,MN,25.3,0,0,1222,58,-10,1.39,9,14.1
1996-04,MN,41.4,0,18,699,71,21,0.76,2,2.3
1996-05,MN,55.6,20,216,304,87,32,2.37,0,
1996-06,MN,67.4,142,530,62,96,39,4.76,0,0
1996-07,MN,70,168,630,3,90,49,2.09,0,0
1996-08,MN,70.5,181,644,2,94,51,1.43,0,0
1996-09,MN,62.2,87,372,167,88,33,1.3,0,0
1996-10,MN,48.8,4,107,500,80,16,3.01,0,
1996-11,MN,25.4,0,0,1182,57,-11,5.08,10,16.8
1996-12,MN,13.7,0,0,1583,35,-27,1.75,18,23.7
1997-01,MN,10.3,0,0,1688,40,-18,1.71,16,14.2
1997-02,MN,19.9,0,0,1255,42,-6,0.3,12,4
1997-03,MN,29.3,0,0,1100,66,-4,1.18,9,14.3
1997-04,MN,43,0,31,653,72,9,1.01,,0.6
1997-05,MN,53.4,1,151,351,83,28,1.7,0,
1997-06,MN,70,163,607,6,94,46,3.7,0,
1997-07,MN,71,222,660,27,93,49,12.6,0,
1997-08,MN,68.8,150,589,26,91,48,6.01,0,0
1997-09,MN,62.4,41,378,113,86,38,3.19,0,0
1997-10,MN,50.2,33,175,483,90,13,2.03,0,
1997-11,MN,28.1,0,0,1101,47,-4,0.69,5,8.6
1997-12,MN,26.9,0,0,1173,47,-5,0.31,1,3.3
1998-01,MN,19,0,0,1414,45,-23,1.64,10,20.4
1998-02,MN,31.9,0,0,917,54,6,0.8,7,1.1
1998-03,MN,31.9,0,19,1019,72,1,4.56,2,11.6
1998-04,MN,50.6,0,88,423,77,28,1.56,,
1998-05,MN,63.4,62,423,104,92,40,4.4,0,
1998-06,MN,64.9,111,454,107,86,35,6.52,0,
1998-07,MN,72.5,243,708,0,94,53,2.63,0,0
1998-08,MN,71.5,212,677,0,89,52,5.99,0,0
1998-09,MN,66.6,130,506,74,93,38,1.32,0,
1998-10,MN,51.1,0,103,422,72,28,2.19,0,0
1998-11,MN,37.2,0,6,829,64,19,1.32,,0.1
1998-12,MN,24.6,0,0,1249,68,-9,0.46,1,3.1
1999-01,MN,12.3,0,0,1625,38,-22,2.67,10,33.1
1999-02,MN,27.9,0,0,1034,47,4,0.4,8,4.2
1999-03,MN,33.8,0,14,958,73,5,1.86,13,16
1999-04,MN,49,0,65,473,76,30,3.43,0,
1999-05,MN,60.1,28,324,171,85,36,6.56,0,0
1999-06,MN,67.2,151,525,76,91,43,3.68,0,0
1999-07,MN,76.2,357,822,0,99,50,4.55,0,0
1999-08,MN,70,166,629,2,91,53,2.64,0,0
1999-09,MN,61.1,64,343,174,91,37,2.73,0,0
1999-10,MN,49.6,0,98,471,78,26,0.92,0,
1999-11,MN,41.8,0,27,690,77,21,0.77,0,0.7
1999-12,MN,25.6,0,0,1214,53,-8,0.33,4,7.3
2000-01,MN,15.9,0,0,1515,38,-13,0.9,9,18.2
2000-02,MN,27.8,0,0,1070,61,2,1.08,9,7.7
2000-03,MN,41.1,0,33,734,73,15,1.12,1,1
2000-04,MN,46.7,0,75,542,78,24,1.12,0,1.3
2000-05,MN,60.9,55,351,176,89,36,4.56,0,0
2000-06,MN,66.1,111,489,72,94,40,4.56,0,0
2000-07,MN,72.4,249,702,12,93,52,6.1,0,0
2000-08,MN,72.1,228,692,1,91,52,3.19,0,0
2000-09,MN,61.6,53,368,146,89,31,2.15,0,0
2000-10,MN,53.2,8,178,364,84,29,1.09,0,0
2000-11,MN,31.2,0,12,1008,66,1,3.38,4,9.8
2000-12,MN,7.6,0,0,1771,35,-17,1.23,16,30.2
2001-01,MN,20,0,0,1386,39,-7,1.21,14,9.4
2001-02,MN,11.8,0,0,1483,35,-13,1.33,23,16.5
2001-03,MN,27.5,0,0,1155,48,9,1.09,22,8.6
2001-04,MN,48.4,8,100,497,84,24,7,4,1.3
2001-05,MN,59.6,38,319,197,94,36,4.53,0,0
2001-06,MN,69.1,184,580,54,97,47,6.35,0,0
2001-07,MN,75.9,351,808,8,98,53,2.12,0,0
2001-08,MN,74.1,293,756,2,99,55,2.31,0,0
2001-09,MN,60.9,46,340,162,86,36,3.5,0,0
2001-10,MN,48.6,2,72,505,86,29,1.28,,0.1
2001-11,MN,46.3,0,62,552,71,25,2.77,8,9.4
2001-12,MN,27.6,0,0,1152,63,1,0.74,6,8
2002-01,MN,24.6,0,0,1243,49,-2,0.46,6,9.5
2002-02,MN,28.3,0,0,1021,51,1,0.41,1,3.1
2002-03,MN,24.9,0,0,1234,53,-3,1.38,10,15.7
2002-04,MN,45.7,18,105,588,91,17,3.15,5,20.2
2002-05,MN,54.6,33,190,348,91,31,2.83,0,0
2002-06,MN,71.1,221,641,30,97,46,8.3,0,0
2002-07,MN,77,379,844,0,95,58,5.19,0,0
2002-08,MN,70.9,195,656,4,89,50,8.3,0,0
2002-09,MN,65.5,141,472,119,92,39,3.9,0,0
2002-10,MN,41.8,0,34,711,75,24,4.18,0,0.6
2002-11,MN,33,0,0,951,66,15,0.09,,1.4
2002-12,MN,26.2,0,0,1197,48,3,0.22,1,3
2003-01,MN,15.3,0,0,1532,54,-12,0.22,3,5.1
2003-02,MN,15.7,0,0,1372,46,-14,0.54,8,10.7
2003-03,MN,31.3,0,11,1037,72,-10,1.44,5,13.2
2003-04,MN,48.3,13,117,505,89,21,2.4,1,1
2003-05,MN,57.7,8,246,228,82,41,6.14,0,0
2003-06,MN,68.1,130,550,30,89,49,4.66,0,0
